flow_duration,tot_pkts,pkt_len_mean,syn_flag_cnt,rst_flag_cnt,flow_byts_s,label
2.329450078238703,38,170.51203796664322,0,0,2781.5395158120577,Benign
0.48168100867387054,20,245.916671671753,1,0,10210.768838439077,Spoofing
0.03877763439352214,2202,68.59287097687361,0,0,3895067.4597186726,DDoS
1.8604240470109532,25,192.59107332508853,0,0,2587.9996772041654,Benign
1.7557165768833278,39,155.66674826578128,0,0,3457.8492122814337,Benign
8.067896793026028,46,239.55043548866092,0,0,1365.8231277826478,Benign
0.40245227127002176,617,64.83510549900971,1,0,99398.76837233493,DDoS
4.906924660102636,31,310.4048147764415,0,0,1961.0142654744607,Benign
0.027569031865102667,74,113.42320082491781,1,0,304447.2835358545,Mirai
0.7735200505050301,570,68.77004527015045,1,0,50676.03067094748,DDoS
4.027960391343098,14,195.19549120012985,0,1,678.4418443326857,Benign
2.773827696284092,684,615.5491044877436,0,0,151788.65941588563,DoS
1.7250598953739928,729,550.3667538782195,1,0,232581.70029524574,DoS
8.403281352245802,22,124.40959712354024,0,1,325.7074257053658,Benign
2.2956587168127434,32,177.761688367194,1,0,2477.883139201047,Benign
3.376976624004456,41,149.39032905174128,0,0,1813.7535947341844,Benign
4.9889604352267805,918,506.2295231242726,1,0,93149.40622634097,DoS
2.041901386164456,722,546.446746972356,1,0,193219.1995104826,DoS
0.7202156064721628,4691,75.50136803679617,1,0,491765.1246068911,DDoS
0.059992288946195495,10,129.0468624930298,1,1,21510.574902178912,Mirai
0.03549909837550593,41,145.88193351907412,1,1,168487.63906660196,Mirai
0.08961314716224163,2778,59.24717184287698,1,0,1836657.3275406784,DDoS
0.018025967683996804,55,111.39710738089765,1,0,339889.70874438505,Mirai
3.9147750607161367,10,225.70728118452536,0,0,576.552362993843,Benign
2.8653432100028575,6,132.36497170068898,0,0,277.1709257835615,Benign
15.162769919159159,36,159.86391418875417,0,0,379.55472129951676,Benign
0.9939106752455567,19,297.1288589415316,0,0,5680.035903120096,Benign
0.029750972455938697,1898,73.44216376285198,0,0,4685333.4635812305,DDoS
0.2422374684962062,29,391.3746462831664,1,1,46854.2905962113,Spoofing
1.123124127838683,39,195.947833516924,0,0,6804.203843315233,Benign
1.4867343239690487,16,249.69156301657029,0,0,2687.141168302169,Benign
0.025267949298792215,4263,72.18118717155073,1,0,12177814.561588857,DDoS
0.16288552758989536,23,242.61700862354732,0,0,34258.36095390317,Spoofing
3.3843418127974805,17,179.02896157079445,0,0,899.2863354389636,Benign
0.22413025008481902,4530,71.36143448032814,1,0,1442318.9108723628,DDoS
7.77640870813324,1,189.0940269674592,0,0,24.316369427662455,Benign
1.7121580449242255,22,169.48588442610708,0,0,2177.7717707943107,Benign
3.7544783431259297,16,253.75010695163218,0,1,1081.3757172576497,Spoofing
2.8306769685565514,19,259.460478501438,0,1,1741.5442123165158,Spoofing
10.2535840274155,42,225.9385957171616,0,0,925.4735704850585,Benign
0.030785656985358786,7,226.59799347456251,0,1,51523.537570638975,Spoofing
2.061856703509156,1191,357.41123246933813,1,0,206453.13379271483,DoS
0.06316211867756458,85,160.0139131441043,1,0,215337.6565260794,Mirai
3.5348823330762973,3778,77.66163752035071,1,0,83002.95141551238,DDoS
1.569043500080802,4501,64.55479357483016,1,0,185183.60126111694,DDoS
0.8847577691213789,1694,62.077456077855665,1,0,118856.49865535209,DDoS
3.65287081848617,1106,423.93085520146826,1,0,128355.90119421002,DoS
3.3806023522363744,34,149.12480170564754,0,0,1499.8046885454871,Benign
1.0875684336908882,24,210.46365821504213,0,0,4644.4229537068895,Benign
0.41580515851095684,14,193.9340606595251,0,0,6529.685343386154,Benign
1.8758988843589837,1189,355.1372407510399,0,0,225096.44990661475,DoS
4.656389566163617,40,231.34063136223926,0,0,1987.2961922542918,Benign
0.7828168193871022,1198,417.03261252342975,1,0,638214.5317141104,DoS
0.5246450416092523,20,267.0543117116739,0,1,10180.380658608108,Spoofing
12.705169630975696,29,249.66446075447564,0,0,569.8679806862033,Benign
0.09782130118064637,297,263.2542286962478,1,0,799278.9400582472,DoS
1.1544388982686715,1632,65.0693893988842,1,0,91986.88961212111,DDoS
0.1960286222156176,14,138.9237272343491,1,1,9921.67449476638,Mirai
2.803731337035412,23,168.88744744011376,1,0,1385.4434766313543,Benign
4.795386166428604,702,477.44402553055767,1,0,69893.37131363258,DoS
0.20776141124728578,68,152.31768376267192,1,1,49853.35069530148,Mirai
0.9467523557454638,15,458.3507577131441,1,0,7261.94270758761,Spoofing
4.5925407242999725,820,471.0055933633321,1,0,84098.23880588525,DoS
0.3250613809717375,1249,44.19660805247876,1,0,169818.89171985484,DDoS
0.7805852085592957,1300,417.5369450811102,1,0,695373.1926425693,DoS
0.14258463199766058,59,103.8232450873763,1,0,42960.95150181196,Mirai
1.7623992272894495,3554,58.62229849824561,1,0,118215.92158956807,DDoS
0.5487134221483047,46,152.86985189932483,0,0,12815.456855123823,Benign
0.6900357070879264,18,174.5551392438201,1,0,4553.3766935750755,Spoofing
1.8992173006674207,362,504.5811934901269,1,0,96175.61507007983,DoS
0.15645940928325672,273,615.5911725944231,1,0,1074121.3384873865,DoS
4.5747291306604945,39,189.10245468782307,0,0,1612.116372835457,Benign
1.5564005139731703,786,476.6092014555106,1,0,240693.07930753424,DoS
5.269999707406341,46,230.63131886685562,0,0,2013.100807760131,Benign
2.2900442397960825,644,491.71130161251347,0,0,138277.7121662313,DoS
7.074128778524668,12,190.27076684801662,0,0,322.76048028805866,Benign
1.475757668882965,504,503.38705494352445,1,0,171916.48808003354,DoS
0.7495927685253427,28,302.4351649915824,0,0,11297.046843746342,Spoofing
0.15919492189561546,15,147.50252110346867,0,0,13898.2939292674,Benign
0.02941535052780433,15,340.32402701882097,0,0,173544.09564003113,Spoofing
0.5577558921794595,636,71.67475917814184,1,0,81729.56570511866,DDoS
0.23673092024435843,57,138.9505306087124,1,0,33456.46709995144,Mirai
0.16419367931489304,49,142.51180350964643,1,0,42529.5200223903,Mirai
1.4828229164864581,4653,65.5709865064383,1,0,205757.40826652094,DDoS
10.20286745081181,576,506.86807096505385,1,0,28615.093774705558,DoS
0.12333491577935979,40,119.24355351139351,1,0,38673.08872200131,Mirai
0.28229405544574976,4402,46.51965462863994,1,0,725412.0861734787,DDoS
8.387277753100967,27,203.69430046311422,0,0,655.7248101710596,Benign
1.6731776685488355,406,441.3897478276628,0,0,107104.12945772627,DoS
0.07360592180081439,93,119.78095863970951,1,0,151341.4801547901,Mirai
0.27871913289719513,52,135.41981847591865,1,0,25264.970106466037,Mirai
0.07752647903206167,78,146.46341669154364,1,1,147357.99490153373,Mirai
0.20876980684158963,4642,51.05719338035881,1,0,1135257.51284266,DDoS
0.001,31,152.00162377874688,1,0,4712050.337141153,Mirai
4.828195565052302,28,123.207524266964,0,0,714.51345186711,Benign
0.44094673875512025,3232,77.73042329384802,0,0,569739.3948189159,DDoS
2.2549394984016087,29,145.6854171501036,0,0,1873.6099573171548,Benign
15.263195646715976,24,167.98058851413765,0,0,264.13434104192504,Benign
7.258444577946133,11,201.08048479366192,0,0,304.7326887982056,Benign
0.8888095886547518,34,173.07486738886683,1,0,6620.704328953025,Benign
0.6221404097515307,315,663.1440401798264,1,0,335760.8176264769,DoS
2.0928947872746835,35,154.9367887210059,0,0,2591.0464483007427,Benign
0.3019134946101475,2526,59.03883221818476,1,0,493956.3578491409,DDoS
4.899289407238413,37,182.60052252022084,0,0,1379.0202561347473,Benign
10.212801603483058,32,87.37332426081754,0,1,273.7687938041026,Benign
4.929970585677545,7,218.54523581329266,0,0,310.30948848608597,Benign
9.637642133095595,35,232.6322571395284,0,0,844.8258285004671,Benign
4.853645426893012,229,571.7112531628068,1,0,26973.926906335724,DoS
0.505730074206408,1161,669.0235536179312,1,0,1535871.3775708776,DoS
1.5271491856494788,1245,629.7779973656484,0,0,513423.05917988945,DoS
0.031353748567965814,3641,81.60403013952633,1,0,9476387.587083725,DDoS
13.850125106631584,27,198.94075143196528,0,0,387.82323244800006,Benign
0.19762150085340088,93,154.16596333424252,1,1,72549.97319709821,Mirai
0.9510015592870283,3112,69.83346949741521,0,0,228518.8230804622,DDoS
0.036521953988645,2326,60.72862953361727,1,0,3867667.987838524,DDoS
0.16451990572254158,49,124.74670715481476,0,0,37154.09769863739,Benign
6.0782892212784665,15,149.6018882543181,0,0,369.1874871565881,Benign
4.470493877518354,33,247.6008272664654,0,0,1827.723630465885,Benign
2.399407801166453,41,193.87735932311273,0,0,3312.8890088559738,Benign
0.2771201178403191,3220,64.10577530822249,1,0,744877.7017748641,DDoS
0.555540631853874,3737,68.23521639746795,1,0,459003.33667116903,DDoS
2.458946084697915,1195,658.3238608058682,1,0,319932.59980714845,DoS
0.021087647264180897,79,105.24727060267148,1,0,394284.59104273655,Mirai
0.1922527383221575,14,102.66922342110057,1,0,7476.45594252505,Mirai
0.8276455312117642,788,616.729071738378,1,0,587186.772842608,DoS
1.7881047426675356,22,441.51702869005953,1,1,5432.217922922499,Spoofing
2.3929553499747076,22,217.45345992130336,0,0,1999.1915512837456,Benign
0.44295743478381033,19,157.69311776848866,0,0,6764.011623517718,Benign
13.318270740779358,28,151.03843399217834,0,0,317.5394339170429,Benign
0.17664108232838607,936,449.24432723796394,1,0,2380492.039292501,DoS
0.05746155510182132,53,129.25630680711268,1,1,119220.30736268454,Mirai
4.125557640643663,11,219.0532619851176,0,0,584.0630750368946,Benign
1.7217919922009262,7,329.21042498591686,1,1,1338.41543307195,Spoofing
3.0598091820123186,9,207.4114943594517,0,0,610.071850299961,Benign
1.1018675348003129,8,344.2919731217669,0,0,2499.69773859731,Spoofing
16.154710598548576,3,195.41609908412065,0,0,36.28961928324693,Benign
8.07763677363069,40,227.57132853668452,0,0,1126.9203353118692,Benign
0.20323334388077022,3637,59.80246718398661,1,0,1070206.1433175046,DDoS
4.774837510544472,30,164.41667301952953,0,0,1033.0194859392054,Benign
6.556528560193669,14,87.10816057289763,0,0,185.9999902119765,Benign
1.44490000852062,30,195.12820619993883,0,0,4051.3849757615426,Benign
0.03224603808024234,65,112.00597195386001,0,0,225776.20726255083,Mirai
0.7774079068024907,3430,71.23644823407945,1,0,314302.2026208567,DDoS
1.9620756704030426,36,256.8674883973793,0,0,4712.983154419382,Benign
0.9381494876741413,567,520.5123975859822,0,0,314587.9556603916,DoS
6.078276796916282,1217,563.7898316259925,1,0,112882.68830352236,DoS
15.916820478356646,40,243.5030108453742,0,0,611.9388257886917,Benign
0.07845071375041648,4982,57.67548606049134,1,0,3662672.496103866,DDoS
3.523725306974206,31,134.7000047132385,0,0,1185.024308746709,Benign
6.2735756183427664,27,248.89676041435484,0,0,1071.1933576665483,Benign
0.6975007895675859,417,451.04051175512274,1,0,269654.0222104815,DoS
0.20187589788540491,18,200.56431115801593,1,0,17883.05408748496,Benign
0.15792565665730848,3726,64.31748757623792,1,0,1517466.913112703,DDoS
6.592607345407917,654,443.7906189851814,1,0,44024.92816722579,DoS
7.171562829632134,38,282.97097494291046,1,0,1499.379884590953,Benign
0.3095107800681684,3881,54.34605715084602,1,0,681452.9941605906,DDoS
2.0057299767341075,24,169.1345488471414,0,0,2023.8163757919997,Benign
0.3465984054037983,9,276.47014556990644,0,0,7179.003917315454,Spoofing
0.05153621509641934,978,53.121624522863804,1,0,1008086.229967835,DDoS
0.02346877459970189,27,91.20724254875394,1,0,104930.7256480122,Mirai
0.36129022514331754,2824,51.35111155897292,1,0,401382.4038140373,DDoS
2.9887648921629735,1,169.63384772645423,0,0,56.757173563990165,Benign
2.3724117334545487,1482,542.767677100993,1,0,339056.5331138302,DoS
2.0591085259283664,7,279.6857351991267,1,1,950.7998834161481,Spoofing
1.8145620464474577,213,492.1390198246743,1,0,57769.09719228547,DoS
0.008047306532564425,71,130.44653372329714,1,0,1150907.307541407,Mirai
0.09460746670005704,26,156.5572476417059,1,1,43025.02308395389,Mirai
5.4449594716697405,22,269.2315229088272,1,0,1087.8122297901757,Benign
3.834363428671845,46,175.98991373274816,0,0,2111.3116120321865,Benign
1.8632622961560896,1098,471.14959565779895,1,0,277643.28033658984,DoS
0.05083077550504058,2330,68.16350826407925,1,0,3124504.253128213,DDoS
0.13195341136043712,62,139.97190182888784,1,0,65767.59042391079,Mirai
1.3927976652149865,15,359.0852831361649,1,1,3867.237418301581,Spoofing
5.082482343686433,39,104.8428397013161,0,0,804.5026960950704,Benign
9.701994030699039,47,227.02120012652145,0,0,1099.773548837952,Benign
0.008363007754145448,57,161.55931673937394,1,0,1101144.6270128803,Mirai
2.3873895883366116,12,205.36429330482895,0,0,1032.245232071642,Benign
0.06670494108878786,36,124.57705421130261,0,0,67233.00970519439,Mirai
0.4776056534833492,805,35.667100742512886,1,0,60116.57502024076,DDoS
4.294172997411971,1164,334.6635097604874,1,0,90715.56399706806,DoS
8.444329439526543,13,220.4718777160819,0,0,339.41527635020395,Benign
1.132958577400567,1057,562.9179857874555,1,0,525177.4626593181,DoS
0.7506347149203194,1018,47.70906711369347,1,0,64702.35036611046,DDoS
0.41897003759354123,1541,72.47336325354243,1,0,266561.90837697877,DDoS
2.431681996029456,43,211.55535842567295,0,0,3740.982754800041,Benign
4.019322865903156,333,477.1380206491202,1,0,39530.77823730754,DoS
0.06751601101673518,32,169.8153632018384,1,1,80485.9697814772,Mirai
1.1197423943899674,6,164.20464472378941,0,0,879.87011412521,Benign
6.365749884246164,21,227.70263504210664,0,0,751.1692138137623,Benign
1.48326795868137,12,114.53703346513406,0,0,926.6325706944376,Benign
1.3596414514057573,209,623.0477285018295,1,0,95773.02539743013,DoS
2.5507683323841417,1004,322.52413493509755,1,0,126947.72291303168,DoS
1.0663028770868717,4952,41.36197120287041,1,0,192088.46360444286,DDoS
8.182958052958714,17,99.97119608185669,0,0,207.6889949077854,Benign
0.22962122307227095,29,192.40652306025368,1,0,24299.971466449224,Benign
0.12260533937575865,1455,75.1356007088017,1,0,891660.180444976,DDoS
0.9027082422937709,3205,59.47077546055112,1,0,211146.6655790627,DDoS
0.4449952039878546,20,278.7051014151708,0,0,12526.206975604959,Spoofing
0.27204756827681087,25,166.9457435423122,0,0,15341.59490928103,Benign
2.955997042790304,475,444.0240240277464,1,0,71350.34587656095,DoS
0.20253860139547847,3521,69.37844598007672,1,0,1206098.5244924454,DDoS
0.34184049765531044,2790,66.71940590940541,1,0,544543.8552893159,DDoS
2.0356803660917855,287,494.8081641223939,1,0,69760.43266348627,DoS
1.8081262667004159,670,687.8302393604953,1,0,254875.04321947243,DoS
0.6898684301303686,29,259.2052195668,0,0,10896.210116495224,Spoofing
0.5851099652254788,26,228.82749307263316,0,0,10168.19943853759,Benign
4.053632501311732,44,316.73897601456144,1,0,3438.031183174826,Benign
1.010820530855913,1412,630.8946133096206,1,0,881287.1986670858,DoS
0.03386186457492526,639,50.55144624333295,0,0,953945.5241165217,DDoS
2.3196544219027815,38,178.9507065993412,0,0,2931.5258284020224,Benign
2.6058279279155667,19,204.50207919334792,0,1,1491.0959634167789,Benign
3.3336665173390445,17,231.7563546875384,0,0,1181.8392779230282,Benign
0.0113525604425197,25,134.20656951923493,1,0,295542.512631291,Mirai
2.717920674107344,24,153.8511550812953,0,0,1358.548745416863,Benign
14.652696017651852,32,204.69532408302248,1,0,447.03379929302736,Benign
5.1420363906194035,48,157.62748414996503,1,0,1471.4246777796366,Benign
20.529168071131238,6,273.24399573118984,0,0,79.86022466699977,Benign
3.2219446749130434,45,144.00265690867883,0,0,2011.2448271835824,Benign
0.4460024397957561,2896,64.67168996234376,1,0,419928.6762124337,DDoS
4.472095895898754,1,200.13875249160117,0,1,44.75278642283663,Benign
0.04394873388353043,25,149.57103492639382,1,1,85082.67571642423,Mirai
13.412460192699696,18,61.35806284517659,0,0,82.34470897548835,Benign
1.3619044572747185,516,84.70253084867196,1,0,32092.19683837073,DDoS
0.25349956468082646,66,159.71358346201518,1,0,41582.30615411499,Mirai
0.37930789681779936,1008,595.5938060178311,1,0,1582773.682021063,DoS
1.1628325517713431,2064,64.84010190924351,1,0,115089.63189654038,DDoS
14.16990717791471,5,160.53767025569016,0,0,56.64739657077817,Benign
0.7467895092662433,14,302.5754732042791,0,0,5672.3568988295465,Benign
0.40956612985866997,1041,630.6617069295048,1,0,1602961.7418319264,DoS
1.3148564402727154,25,303.6312755733939,1,0,5773.087963702286,Spoofing
2.0097151471155263,901,506.3811728883774,0,0,227021.94260080432,DoS
1.128873067364925,1994,66.3373083464945,1,0,117175.7894372279,DDoS
0.5656893217856986,1283,510.031029957813,1,0,1156765.3590671285,DoS
0.4128573903944012,4510,63.79758525311511,1,0,696916.4563499383,DDoS
0.3634429573791744,49,155.80848635855676,0,0,21006.366134106167,Benign
0.26521731218590067,4946,78.84434038440229,0,0,1470356.909687379,DDoS
0.28992378836749094,25,245.89282273891638,0,1,21203.229314460095,Spoofing
16.117988528347716,17,237.83628701388056,1,0,250.85120715434877,Benign
0.32658724013648,1439,543.0554329638242,1,0,2392796.3863755795,DoS
11.453830715161967,9,201.34558620706807,0,0,158.20997541589628,Benign
0.7746446936413067,961,65.62211504742483,1,0,81408.74529733244,DDoS
6.507971957273554,1,200.44367294262062,0,0,30.799713683246168,Benign
0.6588325782601896,3960,81.57274217072144,1,0,490303.71243797994,DDoS
0.10564704659785842,16,155.64866681810867,1,1,23572.629328383147,Mirai
1.3024033746826364,9,132.7826997584724,0,0,917.5684899599208,Benign
0.060058485525861266,215,548.0366524120776,0,0,1961885.6392550864,DoS
0.01853853255112877,81,137.66053318115044,1,0,601477.1210677221,Mirai
0.018907925562797356,16,274.6628535088433,1,0,232421.3537622647,Spoofing
5.006239703566665,25,283.6922129884018,0,0,1416.6931159243484,Benign
2.3015686286615047,17,257.22793756931105,0,0,1899.9541809106806,Benign
4.6937833479459385,18,218.803814700399,0,0,839.0819031582929,Benign
2.9778351650851524,10,67.05568442261875,1,0,225.1826602386881,Spoofing
1.0053625691023818,9,184.42869975452686,0,0,1651.0046711533269,Spoofing
0.46667749073808756,1468,57.29766637786563,1,0,180237.9071458437,DDoS
0.0016440306061075508,67,170.24786656628854,1,1,6938196.294865768,Mirai
0.11475789558057414,792,42.681932157478464,1,0,294568.7536156353,DDoS
6.354435547303959,243,531.135238301405,1,0,20311.145175121193,DoS
10.484354858523098,27,148.13369008493288,0,0,381.48361880767186,Benign
0.02138355948330964,34,112.30866014794954,1,1,178571.50714364028,Mirai
0.4227533957601991,18,213.27059260613004,0,0,9080.638276145004,Benign
0.016452522859583207,98,123.2726135359461,1,0,734277.4253910844,Mirai
0.12421153413511204,40,145.07242838361083,1,0,46717.86058959941,Mirai
4.089706816681599,1138,533.5691878493727,1,0,148470.7249174579,DoS
3.5362608543650036,11,161.73785186819688,0,1,503.10665525539594,Benign
14.989437239988657,39,136.49585330145698,0,0,355.139301998295,Benign
0.6575016378598153,16,226.22587172970879,0,0,5505.102556789481,Benign
4.588918023014798,39,186.29918430904516,1,0,1583.3074706528337,Benign
3.12346823148822,40,184.2360906273928,0,0,2359.3784469465973,Benign
0.5401539816690639,12,318.5215017637169,0,0,7076.237796774004,Spoofing
0.4611093514728795,2464,70.34080936752976,1,0,375875.60028434434,DDoS
1.7057639975486123,4,220.36985888221852,0,0,516.765177829797,Benign
10.628930388730762,8,241.6694744980706,0,0,181.89561181380864,Benign
0.9118655791582855,1330,66.26592126177998,1,0,96652.0475084944,DDoS
1.444062610249911,488,723.542743475696,1,0,244510.7686536069,DoS
0.4568553269746259,973,72.093109039313,1,0,153542.25058460914,DDoS
1.0732152245731967,27,449.2276533168997,1,1,11301.690808924082,Spoofing
0.49626547765555484,3412,64.81309572357051,1,0,445612.86763999285,DDoS
1.1042033046482755,18,223.77782751964264,1,1,3647.8797685147447,Spoofing
0.19389396857692287,87,146.58738070998604,1,0,65773.58860293425,Mirai
2.0045301761529872,9,270.7736621594706,0,0,1215.7277492884418,Benign
1.3472775021118575,23,185.0899118258444,0,0,3159.755852318077,Spoofing
0.9355264355547259,19,231.9054782751153,0,0,4709.865931917259,Benign
0.02991210639844907,46,127.78505326629934,1,0,196512.82233184847,Mirai
1.0235029310464874,21,267.3643378100991,0,0,5485.720581446058,Benign
0.041447446504869534,34,132.8830892285575,1,0,109006.11291554826,Mirai
0.0560493516072343,92,112.34266979405018,1,0,184400.44933041846,Mirai
0.027759693385639547,25,108.79106092032237,1,0,97975.74077007044,Mirai
0.04977911872722415,95,125.16455731011729,1,0,238867.8877506557,Mirai
12.477275342056174,11,191.87564912142057,0,1,169.15809601648235,Benign
14.3611495667664,6,198.7739441296643,0,0,83.04653184156797,Benign
0.07541172550733714,1504,53.3679668055237,1,0,1064362.6244528545,DDoS
1.5547328560638034,12,196.43586299262736,0,0,1516.1642379382456,Benign
1.195295331863337,501,536.8209885774683,0,0,225004.9072458533,DoS
1.3059770819977514,17,305.6217192264424,0,0,3978.300460603692,Benign
1.591020745891976,23,314.1772763110725,0,0,4541.787009259582,Spoofing
0.8873402117489,1015,433.2058329540495,1,0,495530.2539278902,DoS
0.0637983271169984,20,116.76678886149148,1,0,36604.96885673988,Mirai
2.8040714319528828,47,211.07521776052113,0,0,3537.9038927818547,Benign
0.5752585234445672,12,99.52175057139799,0,0,2076.04226306063,Mirai
0.6377813267105521,8,372.2088126348151,1,0,4668.795363508492,Spoofing
0.3160413067819931,3258,67.013294031735,1,0,690825.2411005163,DDoS
0.1887837016781088,511,681.9077190195806,1,0,1845788.8118601937,DoS
0.07934443326597618,56,137.35149824964316,1,1,96940.43533206887,Mirai
31.871461664705564,12,188.2009950566527,0,0,70.86000524352468,Benign
0.022925806074991516,3228,59.10055979026038,1,0,8321478.703035356,DDoS
0.5430051501932814,44,227.18270641403035,0,0,18408.737152233767,Benign
3.3780411978416613,37,280.09493957949906,0,0,3067.905971976613,Benign
7.796821234751164,49,230.98706937532708,0,0,1451.6642178409845,Benign
0.45858023004604315,24,187.57606880675152,0,0,9816.876865603292,Benign
4.913078638036942,33,238.27510054390154,0,0,1600.4381157413152,Benign
11.216393707840528,45,206.55782571393271,1,0,828.7068374418307,Benign
0.643687065204229,17,194.46439577857603,1,0,5135.87254885555,Spoofing
0.09232314318504306,4154,44.685477109037784,1,0,2010584.4050272235,DDoS
0.27682709353939244,25,285.4671258251356,0,1,25780.273362631837,Spoofing
0.15684899636901414,4926,61.52607060052564,1,0,1932287.9380442302,DDoS
0.3695284297656928,35,297.00783159175313,0,0,28131.189019212135,Benign
0.09110053207738576,4274,71.42288507578304,1,0,3350819.18681431,DDoS
0.9610333376441949,1149,59.67821490504337,1,0,71350.56219171632,DDoS
0.14877979358877405,1,257.89659998008597,0,0,1733.4114650871861,Benign
2.475994138110777,421,532.5725034243629,1,0,90554.74748124198,DoS
4.811964966160491,38,242.740351782568,0,0,1916.9161522590223,Benign
2.5225676883675825,1112,509.42306473041845,0,0,224564.2210484381,DoS
2.1006112346545436,256,543.3128227422338,1,0,66213.14802445375,DoS
1.9302147108395458,2,156.04256978651242,0,0,161.68415763305606,Benign
3.1615403614955433,23,164.32747455929956,0,0,1195.471663400182,Benign
0.056184832968932334,94,137.13208357105668,1,0,229428.7474843459,Mirai
0.08538134637833901,4628,55.95978454938879,1,0,3033237.280505971,DDoS
0.9990400854275825,24,141.4258435014507,0,0,3397.4815360708103,Benign
1.341511737836005,10,289.84097494360157,0,0,2160.5548931770404,Spoofing
1.9343767850863316,33,285.88238433404035,0,0,4877.0843176771705,Benign
2.5870063310589457,1334,534.1179629003357,1,0,275420.0304633166,DoS
0.9035645775677366,12,244.11575604938258,1,1,3242.036203409033,Spoofing
1.5887741328196152,13,78.66910198844002,0,0,643.7027798499754,Benign
2.5408409138538013,24,227.57182690877727,0,0,2149.5733227652677,Benign
3.730512893548582,17,236.29105740193987,0,0,1076.7816893971192,Benign
1.8173196893404877,24,246.4081416755058,1,0,3254.130483975705,Benign
10.898914691485738,39,150.37195423035791,0,0,538.0816696882055,Benign
2.250248845278206,1365,734.2857008287408,1,0,445417.3962734834,DoS
1.459015449100204,20,207.23827455588201,1,0,2840.796164066513,Benign
0.6037682117569034,4705,69.80962294723602,1,0,544007.235841346,DDoS
0.5958874646437599,9,460.0500745771467,1,1,6948.376861173965,Spoofing
0.18921896688904435,88,130.95084812862473,1,0,60901.26600298117,Mirai
3.658568091461703,379,583.6172926467646,1,0,60458.34008921005,DoS
10.995027060116193,29,293.1513923591888,0,0,773.2032246882559,Benign
0.4291363793809728,1145,557.8678446050238,0,0,1488474.7897490272,DoS
0.4399590804852602,3331,70.06730002520106,1,0,530490.6450084375,DDoS
1.1573730487935316,3590,53.231830263729435,1,0,165117.26348388483,DDoS
1.5414288966088072,43,171.87241131906333,0,0,4794.586181029232,Benign
0.06306913235112374,72,124.96692655931592,1,0,142662.79520349912,Mirai
0.2722176077806567,987,50.16140981004154,1,0,181874.02308819,DDoS
0.5885511200530064,16,170.16137618161923,1,0,4625.9057644146615,Benign
9.324834229134321,4,284.3003474885222,0,1,121.95405966585874,Benign
0.1610509698872819,3996,88.1164019178857,1,0,2186345.9891630085,DDoS
0.02237919990914192,59,157.50908262084587,1,0,415253.26697822177,Mirai
1.0817473972746676,353,355.3242893671535,1,0,115950.79818320769,DoS
0.19126027351972757,92,155.497721822878,1,1,74797.50051820982,Mirai
8.705765752522733,40,191.19366982814586,0,1,878.4691675065678,Benign
0.7203680370038429,3914,52.8060912025409,1,0,286913.1198913015,DDoS
2.6441821437841595,4999,59.268168936928866,1,0,112050.36582377451,DDoS
4.408146522332607,33,102.73741515193748,0,0,769.1066262969665,Benign
6.906998235442815,44,126.19012796470454,1,1,803.8753509383272,Benign
0.009979548260743897,55,150.14588514771222,1,0,827494.738976151,Mirai
2.338972534254667,24,153.44059837732289,0,0,1574.4410449989455,Benign
0.5395805148754177,4043,62.443424617101,1,0,467879.69314501446,DDoS
1.9204194859188832,17,245.8336855923592,0,0,2176.176968476475,Benign
1.8974182183668225,44,276.33422887629246,0,0,6408.026418668159,Benign
5.638869095518173,4,176.42570836097804,0,1,125.14971025037832,Benign
0.8418170306558469,8,214.72933270700645,0,0,2040.6271186004785,Spoofing
0.11708024437069936,95,133.34019051360835,1,1,108193.47163886626,Mirai
1.581956373899771,11,198.40615301379623,1,0,1379.600423348991,Spoofing
0.019361173578424918,3682,75.96133717091107,1,0,14445903.41233065,DDoS
3.603387449837462,29,167.22287320945293,1,0,1345.8067972382153,Benign
0.5552500493390615,1876,68.99106441979923,1,0,233097.20909634544,DDoS
0.42749105774423374,3425,53.8330921679738,1,0,431303.38596608286,DDoS
0.3525240891805923,67,166.9941865087427,1,0,31738.57004238374,Mirai
23.12609435357176,37,143.83369095976263,0,0,230.12301533264625,Benign
0.10803492289749123,2111,58.6999183790256,1,0,1146995.1046820304,DDoS
1.016165747369924,10,169.0991923465688,0,0,1664.090654346865,Benign
1.2944221249473848,7,233.97677975968767,0,0,1265.303973681992,Benign
0.9179523679667063,1251,421.2104294322155,1,0,574032.2326166854,DoS
0.11744875206271785,1068,61.745869031313084,1,0,561475.4262372055,DDoS
1.2949375341549092,48,276.3506630612996,0,0,10243.60749230978,Benign
6.307063045999804,32,228.5064972758923,0,0,1159.3681337094374,Benign
0.21817341536666474,4014,46.58235887616698,1,0,857031.9542126196,DDoS
0.0101931329463176,42,150.80026572801572,1,1,621360.5957984447,Mirai
0.04075167530718702,85,122.76865553546929,1,0,256071.33061041296,Mirai
1.112700515498107,6,272.4186736101075,1,0,1468.9595438256322,Spoofing
0.015634150015026816,21,161.54454152073967,1,1,216988.79495686572,Mirai
2.767820190221441,31,173.20308765933402,1,0,1939.9004806774606,Benign
3.100764931062489,1039,411.26986329638015,1,0,137807.73372540684,DoS
0.08442851937603252,1520,64.30824204427564,1,0,1157766.6957765901,DDoS
